route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,direction_name,non_revenue_trip,bikes_allowed
vilnius_trol_15,424574,T15-02-1-240902-ba-0720,"Stotis",1,T15-02-1-240902-2259680,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-03-1-240902-ba-0750,"Stotis",1,T15-03-1-240902-2259682,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-01-1-240902-ba-0820,"Stotis",1,T15-01-1-240902-2259681,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-02-1-240902-ba-0830,"Stotis",1,T15-02-1-240902-2259680,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-03-1-240902-ba-0900,"Stotis",1,T15-03-1-240902-2259682,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-01-1-240902-ba-1420,"Stotis",1,T15-01-1-240902-2259681,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-02-1-240902-ba-1440,"Stotis",1,T15-02-1-240902-2259680,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-03-1-240902-ba-1510,"Stotis",1,T15-03-1-240902-2259682,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-01-1-240902-ba-1540,"Stotis",1,T15-01-1-240902-2259681,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-02-1-240902-ba-1600,"Stotis",1,T15-02-1-240902-2259680,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-03-1-240902-ba-1640,"Stotis",1,T15-03-1-240902-2259682,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-01-1-240902-ba-1700,"Stotis",1,T15-01-1-240902-2259681,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-02-1-240902-ba-1730,"Stotis",1,T15-02-1-240902-2259680,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-03-1-240902-ba-1800,"Stotis",1,T15-03-1-240902-2259682,vilnius_trol_15_b-a,,"Titnago g.–Žemieji Paneriai–Stotis",0,0
vilnius_trol_15,424574,T15-01-1-240902-b1b-1410,"Titnago g.",1,T15-01-1-240902-2259681,vilnius_trol_15_b1-b,,"st. Žemieji Paneriai–Titnago g.",1,0
vilnius_trol_15,424574,T15-02-1-240902-b1b-1430,"Titnago g.",1,T15-02-1-240902-2259680,vilnius_trol_15_b1-b,,"st. Žemieji Paneriai–Titnago g.",1,0
vilnius_trol_15,424574,T15-03-1-240902-b1b-1500,"Titnago g.",1,T15-03-1-240902-2259682,vilnius_trol_15_b1-b,,"st. Žemieji Paneriai–Titnago g.",1,0
vilnius_trol_15,424574,T15-01-1-240902-ad-1740,"1-asis troleibusų parkas (Žolyno g.)",0,T15-01-1-240902-2259681,vilnius_trol_15_a-d,,"Stotis–1-asis troleibusų parkas (Žolyno g.)",1,0
vilnius_trol_15,424574,T15-02-1-240902-ad-1800,"1-asis troleibusų parkas (Žolyno g.)",0,T15-02-1-240902-2259680,vilnius_trol_15_a-d,,"Stotis–1-asis troleibusų parkas (Žolyno g.)",1,0
vilnius_trol_15,424574,T15-03-1-240902-ad-1840,"1-asis troleibusų parkas (Žolyno g.)",0,T15-03-1-240902-2259682,vilnius_trol_15_a-d,,"Stotis–1-asis troleibusų parkas (Žolyno g.)",1,0
vilnius_trol_15,424574,T15-01-1-240902-da-0440,"Stotis",0,T15-01-1-240902-2259681,vilnius_trol_15_d-a,,"1-asis troleibusų parkas (Žolyno g.)–Stotis",1,0
vilnius_trol_15,424574,T15-02-1-240902-da-0500,"Stotis",0,T15-02-1-240902-2259680,vilnius_trol_15_d-a,,"1-asis troleibusų parkas (Žolyno g.)–Stotis",1,0
vilnius_trol_15,424574,T15-03-1-240902-da-0530,"Stotis",0,T15-03-1-240902-2259682,vilnius_trol_15_d-a,,"1-asis troleibusų parkas (Žolyno g.)–Stotis",1,0
vilnius_trol_16,434718,T16-01-1-241202-ab-0510,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-0520,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-0550,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-0610,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-0620,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-02-1-241202-ab-0630,"Stotis",0,T16-02-1-241202-2316078,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-0630,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-05-1-241202-ab-0640,"Stotis",0,T16-05-1-241202-2316085,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-0650,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-0700,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-0710,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-07-1-241202-ab-0710,"Stotis",0,T16-07-1-241202-2316084,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-10-1-241202-ab-0720,"Stotis",0,T16-10-1-241202-2316086,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-0730,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-12-1-241202-ab-0740,"Stotis",0,T16-12-1-241202-2316074,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-0750,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-13-1-241202-ab-0800,"Stotis",0,T16-13-1-241202-2316075,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-02-1-241202-ab-0810,"Stotis",0,T16-02-1-241202-2316078,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-0820,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-05-1-241202-ab-0830,"Stotis",0,T16-05-1-241202-2316085,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-0840,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-0850,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-07-1-241202-ab-0900,"Stotis",0,T16-07-1-241202-2316084,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-0910,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-10-1-241202-ab-0920,"Stotis",0,T16-10-1-241202-2316086,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-12-1-241202-ab-0930,"Stotis",0,T16-12-1-241202-2316074,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-0940,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-13-1-241202-ab-0950,"Stotis",0,T16-13-1-241202-2316075,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-1000,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-1010,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-1020,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-1040,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-1050,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-1110,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-1120,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-1140,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-1150,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-1200,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-1220,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-1230,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-1250,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-1300,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-1320,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-1330,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-1350,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-1400,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-1420,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-1430,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-1450,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-1500,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-1510,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-02-1-241202-ab-1520,"Stotis",0,T16-02-1-241202-2316078,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-1530,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-1540,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-1600,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-05-1-241202-ab-1610,"Stotis",0,T16-05-1-241202-2316085,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-1620,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-1630,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-07-1-241202-ab-1640,"Stotis",0,T16-07-1-241202-2316084,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-1700,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-10-1-241202-ab-1710,"Stotis",0,T16-10-1-241202-2316086,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-02-1-241202-ab-1720,"Stotis",0,T16-02-1-241202-2316078,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-1730,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-1740,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-12-1-241202-ab-1750,"Stotis",0,T16-12-1-241202-2316074,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-1800,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-05-1-241202-ab-1810,"Stotis",0,T16-05-1-241202-2316085,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-13-1-241202-ab-1820,"Stotis",0,T16-13-1-241202-2316075,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-1830,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-07-1-241202-ab-1840,"Stotis",0,T16-07-1-241202-2316084,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-1850,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-1900,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-1910,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-1930,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-1940,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-1950,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-2010,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-2020,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-2040,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-2050,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-09-1-241202-ab-2110,"Stotis",0,T16-09-1-241202-2316081,vilnius_trol_16_a-b,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-11-1-241202-ab-2120,"Stotis",0,T16-11-1-241202-2316080,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-2130,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-01-1-241202-ab-2150,"Stotis",0,T16-01-1-241202-2316076,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-06-1-241202-ab-2200,"Stotis",0,T16-06-1-241202-2316079,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-04-1-241202-ab-2220,"Stotis",0,T16-04-1-241202-2316083,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-08-1-241202-ab-2240,"Stotis",0,T16-08-1-241202-2316082,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,434718,T16-03-1-241202-ab-2300,"Stotis",0,T16-03-1-241202-2316077,vilnius_trol_16_a-b,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-01-6-250412-ab-0520,"Stotis",0,T16-01-6-250412-2389800,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-04-6-250412-ab-0550,"Stotis",0,T16-04-6-250412-2389805,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-06-6-250412-ab-0600,"Stotis",0,T16-06-6-250412-2389803,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-02-6-250412-ab-0620,"Stotis",0,T16-02-6-250412-2389804,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-01-6-250412-ab-0640,"Stotis",0,T16-01-6-250412-2389800,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-09-6-250412-ab-0700,"Stotis",0,T16-09-6-250412-2389807,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-04-6-250412-ab-0720,"Stotis",0,T16-04-6-250412-2389805,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-06-6-250412-ab-0730,"Stotis",0,T16-06-6-250412-2389803,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-02-6-250412-ab-0750,"Stotis",0,T16-02-6-250412-2389804,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-01-6-250412-ab-0820,"Stotis",0,T16-01-6-250412-2389800,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-09-6-250412-ab-0830,"Stotis",0,T16-09-6-250412-2389807,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-03-6-250412-ab-0850,"Stotis",0,T16-03-6-250412-2389802,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-05-6-250412-ab-0900,"Stotis",0,T16-05-6-250412-2389801,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-04-6-250412-ab-0920,"Stotis",0,T16-04-6-250412-2389805,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-06-6-250412-ab-0940,"Stotis",0,T16-06-6-250412-2389803,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-07-6-250412-ab-0950,"Stotis",0,T16-07-6-250412-2389799,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-02-6-250412-ab-1010,"Stotis",0,T16-02-6-250412-2389804,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-03-6-250412-ab-1020,"Stotis",0,T16-03-6-250412-2389802,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-01-6-250412-ab-1030,"Stotis",0,T16-01-6-250412-2389800,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-09-6-250412-ab-1040,"Stotis",0,T16-09-6-250412-2389807,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-05-6-250412-ab-1050,"Stotis",0,T16-05-6-250412-2389801,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-04-6-250412-ab-1100,"Stotis",0,T16-04-6-250412-2389805,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-08-6-250412-ab-1110,"Stotis",0,T16-08-6-250412-2389806,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-06-6-250412-ab-1120,"Stotis",0,T16-06-6-250412-2389803,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-07-6-250412-ab-1130,"Stotis",0,T16-07-6-250412-2389799,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-02-6-250412-ab-1140,"Stotis",0,T16-02-6-250412-2389804,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-01-6-250412-ab-1200,"Stotis",0,T16-01-6-250412-2389800,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-09-6-250412-ab-1210,"Stotis",0,T16-09-6-250412-2389807,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-03-6-250412-ab-1220,"Stotis",0,T16-03-6-250412-2389802,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-04-6-250412-ab-1240,"Stotis",0,T16-04-6-250412-2389805,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-08-6-250412-ab-1250,"Stotis",0,T16-08-6-250412-2389806,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-05-6-250412-ab-1300,"Stotis",0,T16-05-6-250412-2389801,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-06-6-250412-ab-1310,"Stotis",0,T16-06-6-250412-2389803,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-02-6-250412-ab-1320,"Stotis",0,T16-02-6-250412-2389804,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-01-6-250412-ab-1330,"Stotis",0,T16-01-6-250412-2389800,vilnius_trol_16_a-b_67,1,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-07-6-250412-ab-1340,"Stotis",0,T16-07-6-250412-2389799,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
vilnius_trol_16,447751,T16-09-6-250412-ab-1350,"Stotis",0,T16-09-6-250412-2389807,vilnius_trol_16_a-b_67,,"Pašilaičiai–Lazdynai–Stotis",0,0
